"","Gene","logFC","padj"
"2528","PCSK5",1.50198792332673,0.017175698823121
"2529","MESTP4",-2.45101723698071,0.0171786661354768
"2530","COBL",-1.66574944863114,0.0171934769736534
"2531","DYNLT1",0.703641489184876,0.0172214738795668
"2532","TRIM47",1.48967301428975,0.0172666052216662
"2533","ANO2",-1.51870387955711,0.0173159948773302
"2534","REEP5",-1.02256198741192,0.0173973558569971
"2535","TIMM22",0.670712978117977,0.0173973558569971
"2536","CBX8",1.47090870736865,0.0174004701129288
"2537","CPXM1",2.62000618451379,0.0174004701129288
"2538","TDRD6",-1.85276975029419,0.0174104373782147
"2539","SGCD",-1.89731109598289,0.0174604964385723
"2540","PTP4A2P1",-1.62574394684544,0.0174604964385723
"2541","STRBP",-1.06687363370272,0.0174727186466828
"2542","CDC42EP4",1.42731866832368,0.0175171148740757
"2543","RAP1GAP2",-1.72956782412535,0.0175565540875186
"2544","HPRT1",-1.47086710048637,0.0175714609226772
"2545","CACNA1I",-3.51367397364266,0.0176085418723982
"2546","SERINC2",1.57666356158473,0.0177073220341367
"2547","CNTNAP5",-2.90300295795129,0.0177073220341367
"2548","CLEC2B",1.39696017439735,0.0177172867615839
"2549","HS3ST2",-2.88099577171913,0.017742361087402
"2550","TPI1P1",2.04668503071749,0.0177635278073598
"2551","CDC40",-0.751993307221071,0.0177635278073598
"2552","FAM104A",0.911730572004724,0.0177635278073598
"2553","ACOT13",-0.573706661805929,0.0177689171693633
"2554","GPM6B",-2.59306111284674,0.0177890003043004
"2555","CSDE1",-1.78142858583112,0.017790256501323
"2556","AK4P3",1.43581028420289,0.017790256501323
"2557","RAPGEFL1",-1.39182289100855,0.017790256501323
"2558","PTOV1",0.583603652301316,0.017798707139187
"2559","LHFPL5",-3.30485469729689,0.0177990615901041
"2560","RANBP17",-2.5697620258729,0.0178371290677195
"2561","MAPK1IP1L",0.631780531933728,0.0178639610934589
"2562","SP140L",0.945962696679189,0.0178964215404646
"2563","CCDC88A",-0.962026017952993,0.0179365171960029
"2564","CPE",-1.26227614698995,0.0179618228970973
"2565","SIRT7",0.88067410708323,0.0180084802762213
"2566","CRYZL2P",-1.18645715346646,0.0180300554351641
"2567","ZC2HC1A",-1.27430464211208,0.0180435341085159
"2568","SNX21",0.983843899851468,0.0180820137588239
"2569","RPL7AP30",-1.76318982242476,0.0181438409863106
"2570","EIF4G3",-0.893535496305309,0.0181933691355172
"2571","ZNF777",0.83119621700453,0.0181933691355172
"2572","TLCD5",-0.951485838227797,0.0181933691355172
"2573","IER5L",1.32968377053359,0.0182211383024149
"2574","FBRS",0.860032623957627,0.0182217857080299
"2575","MARCKS",1.27448231626875,0.0182360960628032
"2576","CORO1B",0.760079809456468,0.0182534675044174
"2577","TMEM120A",0.777585724065349,0.0182617142460608
"2578","SHTN1",-1.61280042740999,0.0182709142032059
"2579","SHC3",-1.77078758543553,0.0182877319130062
"2580","HENMT1",-1.61766379006235,0.0182908115557168
"2581","TRUB2",-0.752308374453228,0.0183185774667889
"2582","PPIAP22",2.23032614590725,0.0183231116139924
"2583","KCNV1",-4.70230757975498,0.0183348972440499
"2584","FBXO25",-0.847579052035786,0.0183507262371933
"2585","FOLH1",-2.12999100755338,0.0183706599719685
"2586","CDS2",-0.677131924148201,0.0184169847449344
"2587","ZNF300",1.08197252909125,0.0184559984417611
"2588","GDE1",-0.825331817826732,0.0184835637612699
"2589","ZBTB41",-0.714335455368983,0.0184968407170034
"2590","BEST1",-1.6535795346825,0.0185300632243015
"2591","TRIM9",1.14390643603813,0.0185595106467773
"2592","PPP2R2B",-1.56188173398559,0.0185770037384542
"2593","TSPAN8",-3.31185381439531,0.018599301017085
"2594","PPP1R7",-1.00490182012304,0.018613262564646
"2595","IGFL2",-1.92496295560023,0.0186183615605454
"2596","FBXW11P1",-1.45033183022466,0.0186183615605454
"2597","GDA",-3.59673834691842,0.0186299926852703
"2598","SUSD6",0.778660793403617,0.0186375570960728
"2599","TRAK2",-1.03392617848293,0.0186541900713802
"2600","LRRTM3",-1.88625289209547,0.0187311047743211
"2601","GINS2",1.44621812139354,0.0188040206180681
"2602","MGAT4A",-0.904333110742077,0.0188067445262875
"2603","SGPP2",-2.22835973659227,0.0188974072804551
"2604","PLEC",1.79821085631181,0.0189277668993305
"2605","FTCD",-1.8735893985479,0.0189277668993305
"2606","ERO1A",1.25437756568452,0.0189289696273743
"2607","RGMA",1.63954751734746,0.0189289696273743
"2608","GPR137C",-1.21448104931431,0.0189299878094622
"2609","OIP5",1.6144022060021,0.0189385594922489
"2610","KIF2C",1.86012798537335,0.0189476238419921
"2611","PRKAG2-AS1",-1.56483559376662,0.0189476238419921
"2612","ACSS1",-0.935282048921153,0.0189478711052396
"2613","E2F6",0.741132418343167,0.0189653821973207
"2614","TMEM235",-2.81577717566325,0.0189836254778877
"2615","TICRR",2.31738755320838,0.0189924793434522
"2616","LYAR",0.828648471019053,0.0190442335259168
"2617","IGDCC4",1.56424471071038,0.0190650271375297
"2618","GPR22",-4.84638681572191,0.0190827583419312
"2619","ADAMTS4",-1.63170600337256,0.0191176386466788
"2620","SDF2L1",1.2719717644408,0.0191456067240198
"2621","C1QTNF1",2.61344241267582,0.0191532015856472
"2622","HDLBP",0.610573451180153,0.0191936841172752
"2623","H2BC9",2.21963192305719,0.0191936841172752
"2624","ATP5F1D",0.597988426554274,0.0192646848833869
"2625","KIF3A",-1.09248123364467,0.0192907135970915
"2626","CNR1",2.21163678486691,0.0193319693086251
"2627","CDIP1",-0.841790656604937,0.0193319693086251
"2628","CYP46A1",-2.33141766366529,0.0193630981559765
"2629","FBXO41",-1.91603144960808,0.0193656997941328
"2630","EPM2A",-1.28594426798196,0.0193656997941328
"2631","TCP11L1",-0.756304747689333,0.0193656997941328
"2632","MT2A",1.43016584561889,0.0194026005528707
"2633","DNPEP",0.947347143715501,0.0194458845904748
"2634","NFIC",0.994206841687889,0.0194558276152789
"2635","CCSER1",-3.82196882215231,0.0194685350494299
"2636","DDAH2",1.76859734413293,0.0194685350494299
"2637","FBLN5",1.48649642673571,0.0194685350494299
"2638","HLA-DRA",1.04169450593071,0.0195049370905339
"2639","HSD17B6",-1.76888238260972,0.0195085571831501
"2640","MKNK2",0.878013677456387,0.0195085571831501
"2641","SMIM13",-0.735557358667299,0.019539774845497
"2642","ARHGAP23",-1.20011179426602,0.019603611927201
"2643","PCMTD1",-1.12729475218715,0.019621690553552
"2644","CYP2U1-AS1",-3.21860237968797,0.0196342686996396
"2645","TPMT",-1.003213838699,0.0197431830191395
"2646","CANX",0.729130091913478,0.0197938982567443
"2647","ATP5IF1",-0.833648537628145,0.0198309081351494
"2648","GLRB",-1.74677796862445,0.0198309081351494
"2649","POLR2E",0.583338629488346,0.0198309081351494
"2650","CHCHD2",1.49010970836195,0.0198382633549363
"2651","NDUFA4",-1.23614043217281,0.0199389799668728
"2652","C16orf89",-1.61499429224156,0.0199518537002313
"2653","DNAJB4",-0.912809248099565,0.0199557857857001
"2654","ZNF558",1.10750386666574,0.0199654083085956
"2655","ERGIC2",-0.600434508496449,0.0199657741545675
"2656","SYDE1",1.50516085691942,0.0199783483764076
"2657","LDHA",1.34233838808477,0.0200015900458985
"2658","SASH1",-0.927963352685581,0.0200261052522465
"2659","MOSPD2",-0.953531923489539,0.0200261052522465
"2660","GPR162",-1.0546364920915,0.0200702929962957
"2661","GPR83",-4.04700345359388,0.0200999586424655
"2662","GOLM2",-1.22142720768773,0.0201311181149543
"2663","WDR76",1.04190208366434,0.0201319006007356
"2664","TCF19",1.51223134335243,0.0201342073647768
"2665","CYB5R2",-1.87711916762286,0.0201922536000206
"2666","C12orf29",-0.919184138215435,0.0202138796491054
"2667","TM2D1",-0.698751817682279,0.0202439649020571
"2668","KPNA5",-0.873255988289136,0.0202846606117937
"2669","YTHDC1",-0.548888805807511,0.0203193171183264
"2670","ITPA",0.952145998550936,0.0203585743918502
"2671","EIF3G",0.833330464322325,0.0203620147944717
"2672","CHSY1",1.05734755915166,0.0203703438544702
"2673","SCOC-AS1",-1.79950118791475,0.0204049959655939
"2674","NIPAL2",-2.17721793051056,0.0204049959655939
"2675","CD163",1.77106956943828,0.0204049959655939
"2676","PPP1R35",0.966943726712685,0.0204081510648883
"2677","RPL26P30",0.592506277451193,0.0204539244423508
"2678","ABCA5",-1.45574348118096,0.0204539244423508
"2679","EFTUD2",0.735981244048709,0.0204602924615703
"2680","SNX27",-0.652058300306811,0.0204788626053363
"2681","ZNF534",-1.68869171483461,0.0204828406507498
"2682","SNHG14",-2.00171218924109,0.020593866557292
"2683","NRG4",-4.03979983026776,0.0206231245921037
"2684","REC8",0.852241435028947,0.0206360113594349
"2685","SDSL",1.02961047022788,0.020666036646107
"2686","JMJD8",0.835652515398637,0.0207153061369398
"2687","AZIN1",-0.664250962140356,0.0207224663901232
"2688","SLC1A6",-2.41234592970089,0.0207224663901232
"2689","FBLN2",-2.44522122409852,0.0207535654930478
"2690","PDZD2",-1.94554563265354,0.0207535654930478
"2691","TXLNA",0.885156356897467,0.020813776301662
"2692","CBLN2",-4.46852737710211,0.0208286668667151
"2693","FHL3",1.00920726845972,0.0208557638981748
"2694","HSD17B7",-0.587805442757449,0.0208562266244405
"2695","ELAVL2",-3.78799311386922,0.0208562266244405
"2696","SFXN4",-0.695438560541206,0.0208562266244405
"2697","TEX29",-1.56963950100997,0.0208562266244405
"2698","AP3B2",-2.05967063775014,0.0208562266244405
"2699","EFNA4",1.582689091872,0.0208928797162831
"2700","ANKRD16",-1.07298802617582,0.0209025190142006
"2701","CIPC",-0.744249828129377,0.0209037964243237
"2702","NR4A2",-1.60101566363357,0.0209055178114013
"2703","SRRT",0.871026803601711,0.0209173993826068
"2704","ARPP19",-1.18109041965677,0.0209173993826068
"2705","COX7A2L",-0.889402878826804,0.0209258740912059
"2706","HSD17B7P2",-1.16781696651126,0.0209442181640156
"2707","SH3BGRL3",0.888507595370105,0.0209737149929126
"2708","TAP1",1.34943548340855,0.0210578349793043
"2709","MMD2",-1.84866007750189,0.0210633979373959
"2710","DOCK6",1.13424808094013,0.0210725670427714
"2711","PTTG2",-1.2517001665891,0.0210845029556995
"2712","MAP4K3",-0.628075975638494,0.0211271741328978
"2713","SIRT6",0.898416482833576,0.0211410329376454
"2714","MTCL1",-1.2946074344328,0.0213280830382636
"2715","YIF1A",0.61705961121664,0.0213314322152162
"2716","FAM181A",1.57109346408001,0.0213885696218662
"2717","ZC3H13",-0.886019545240895,0.0214137434514824
"2718","ZNF488",-2.43479248368624,0.021417096966568
"2719","TRUB1",-0.601308585848641,0.0214271312923836
"2720","PTH2R",-3.43174781291361,0.0214559313739889
"2721","MYRF",-2.53128375914432,0.0214784640200644
"2722","PIM1",1.144511119029,0.0215134848763747
"2723","PRDX3",-0.743649853784643,0.0215255889636696
"2724","CDCA8",1.75575945232511,0.0215296214225978
"2725","LUM",2.41099808767338,0.0215296214225978
"2726","NCOR2",0.785099864649269,0.0215296214225978
"2727","ABCA8",-1.60744151509545,0.0215296214225978
"2728","DENND5B",-0.972516072247888,0.0215655304260946
"2729","ZSWIM4",1.56839217097143,0.0215822704658926
"2730","YBX1",0.958584358767002,0.0215978298513602
"2731","SC5D",-1.34124091470716,0.0216030347349112
"2732","MSX1",1.65054369628911,0.0216073745444476
"2733","CACNB2",-2.16825179696247,0.0216240865458859
"2734","AHCY",0.825603525649255,0.0216240865458859
"2735","EIF4E2",1.52483440229028,0.0216421571307032
"2736","SLC17A6",-3.89300573348088,0.0216421571307032
"2737","GLRA3",-3.89346504426533,0.0216431403754758
"2738","FGGY",-0.982947416739684,0.021644114671079
"2739","FAM111B",2.03873849882163,0.0216518505802384
"2740","CCNB3",-2.65960742856088,0.021724831277051
"2741","H2BC17",4.49161495896371,0.021746932017154
"2742","POLR1H",0.892496527958182,0.0218548453367423
"2743","ASH1L",-0.683006525240259,0.0218573189239941
"2744","SSH2",-0.843364609631908,0.0219535046876635
"2745","MIX23P3",0.781822215014713,0.0219535046876635
"2746","PHYHIP",-3.22551939492644,0.0219701836217443
"2747","SOS2",-1.05107659295109,0.0220184007853041
"2748","SAP30BP",0.727524001404304,0.0220184007853041
"2749","BLM",1.36023025292064,0.0220230767465136
"2750","FSCN1",0.845230384316645,0.0220463313339833
"2751","ZYG11B",-0.681103594094654,0.0220777680508646
"2752","GAS7",-1.17770113491047,0.0220796920219476
"2753","KCNMB4",-1.42230445534448,0.0221718860369304
"2754","CAMK1G",-5.42684262524488,0.0222070969848561
"2755","MGLL",-1.02287626352118,0.0222070969848561
"2756","TSPAN5",-0.830392702793266,0.0222070969848561
"2757","SPATA6L",-1.53332054857056,0.0222070969848561
"2758","IFIT1",-1.68945264969757,0.0222081496651108
"2759","TTC3",-0.948995975906618,0.0223958990786963
"2760","SETDB2",-0.994092302664737,0.0223995663830164
"2761","ACTR2",-0.618687409357308,0.022405854234706
"2762","FUNDC1",-0.88671315749632,0.022405854234706
"2763","SYT2",-3.57078113801333,0.0224076748104057
"2764","PNMT",-2.55483092896744,0.0224076748104057
"2765","HINT3",-0.894985082827695,0.0224932563045903
"2766","AFF3",-1.71221501723932,0.0225009048306189
"2767","ISCA1P1",-1.12560294259601,0.0225009048306189
"2768","OGFR",0.691859686284052,0.022507655009389
"2769","BST2",1.49789726909223,0.0225591298585451
"2770","FRY",-1.36274782000542,0.0225619060627023
"2771","CDH9",-6.05106898038894,0.0225807243160582
"2772","HIGD1AP1",-1.60629171730165,0.0225807243160582
"2773","BICDL1",-2.75224859378667,0.0225807243160582
"2774","SLC46A3",-1.14435850455617,0.0225807243160582
"2775","SAMD4A",1.14205408496448,0.0225807243160582
"2776","TSGA10",-2.4702884777649,0.0226007520075088
"2777","COL5A3",1.72306816078458,0.022642946370048
"2778","PLAUR",1.49418729902983,0.0226783552709895
"2779","POR",0.788632426173673,0.022683864304795
"2780","STX12",-0.569733687506626,0.0227071158221086
"2781","PREB",0.669462628482988,0.0227071158221086
"2782","NDUFS8",0.44560124091278,0.0227207595572345
"2783","ABHD17B",-1.86701558278597,0.0227250750933427
"2784","ZNF574",1.01778151383158,0.0227250750933427
"2785","ABCB1",-2.16758766691755,0.0227272504290313
"2786","SYT3",-1.93256764122198,0.0227610897988093
"2787","ACO2",-0.944617951360027,0.0227786175268553
"2788","CAMSAP3",-2.24701747117808,0.0228003204269439
"2789","PPARG",-2.14283166450165,0.022821450988617
"2790","EEF2KMT",0.881807235467025,0.0228251947206072
"2791","MED19",0.46132452949762,0.0228436264223687
"2792","GSKIP",-0.816154427479482,0.0228752395678077
"2793","ARL6IP5",-0.626008475757152,0.022890880400821
"2794","THRB",-1.75130573491924,0.022890880400821
"2795","CPA4",3.55795066255355,0.022890880400821
"2796","DNA2",-0.891150628153088,0.022890880400821
"2797","CDCA2",1.91107265307491,0.0229024564804406
"2798","RGCC",-1.20786713928567,0.0229596972179538
"2799","AMER2",-1.77795632991694,0.0230253368393589
"2800","DHX33",0.694766207185149,0.0230253368393589
"2801","KCNMB2",-3.03783933820797,0.0231041999672509
"2802","PSAT1",-0.920486981712245,0.0231817685727043
"2803","CHCHD10",-1.05528748091125,0.0232404575604018
"2804","PADI2",-1.73790119729498,0.0232522964885781
"2805","SRGAP3",-1.21719989749634,0.0232522964885781
"2806","TMEM14C",-0.730439836752612,0.0232522964885781
"2807","C8orf82",0.852123497605631,0.0232522964885781
"2808","SRSF8",-0.577875809379308,0.0232522964885781
"2809","DUSP9",-2.2694228859897,0.0232860789880424
"2810","SFTPC",-2.44730077504954,0.0233236661761541
"2811","OR2L3",-3.10638764040597,0.0233475040741184
"2812","BTBD9",-0.815416616112753,0.0233594468951054
"2813","XAB2",0.855884288738454,0.0233616719668396
"2814","KRBA1",1.12604162485698,0.0233790400121711
"2815","CAPN2",1.00847127124842,0.0234065958383942
"2816","TNR",-2.09272356794293,0.0234140552688305
"2817","KIF18A",1.78290866498741,0.0234463923345628
"2818","TMLHE",-0.493466037590463,0.0234546287072486
"2819","AP3M2",-0.925297100218386,0.0234714725689546
"2820","SDR16C5",-4.04807634755982,0.023512617565332
"2821","PXN",0.864484428470947,0.0235184258235888
"2822","MISP3",-1.1154978895403,0.0235184258235888
"2823","ABTB1",-0.732067288194149,0.0235395454883731
"2824","STAU1",-0.940960711036113,0.0235526286087856
"2825","MARCO",3.05381718167086,0.0236015928007167
"2826","FIGN",0.999228414113704,0.0236027525608849
"2827","RAB32",0.816511136253111,0.0236027525608849
"2828","SSBP3P1",-1.34692256006866,0.0236160855074394
"2829","ZNF12",0.802124797128226,0.0236297419649771
"2830","MED21",-0.901041467895727,0.0236297419649771
"2831","CSRP2",1.27730613403485,0.0236297419649771
"2832","MYCBP2",-1.38225420610259,0.0236297419649771
"2833","CATSPER2",-2.27587992301342,0.0236297419649771
"2834","TRAPPC10",-0.824752902867779,0.0236297419649771
"2835","HACE1",-0.969954264578237,0.0236567732115461
"2836","FRG1DP",-2.71004007166798,0.02366822449911
"2837","NHLRC1",-1.25873511236087,0.0236796598788337
"2838","STMN1",-1.47543374953738,0.0237120705370541
"2839","CHCHD3P3",1.14772016307162,0.0237588371081223
"2840","UBE2C",2.17769674134236,0.0237588371081223
"2841","KNDC1",-2.34890406186458,0.0237639569021433
"2842","NDUFB8P2",-1.87665263894941,0.0237639569021433
"2843","GADD45B",1.71507398446383,0.0237639569021433
"2844","PCGF5",-0.868610999602798,0.0238227814787977
"2845","RBL2",-0.615394078203695,0.0238601659834348
"2846","BIRC3",2.33928168085987,0.023895070068778
"2847","FAM53A",-1.67062046718111,0.024006318074997
"2848","SNORA12",-0.973337013644933,0.024006318074997
"2849","AP5M1",-0.989969729860596,0.024006318074997
"2850","TFPI",1.66118027742553,0.0240402474549192
"2851","LPIN1",-0.969535874456837,0.0240560218219359
"2852","COX6C",-0.792585372506823,0.0240689553505827
"2853","ACTBP2",0.933898584680331,0.0241039820615743
"2854","POLR3D",1.1129925734462,0.0241039820615743
"2855","PLAAT3",-1.37990139548508,0.0241039820615743
"2856","SCARA3",0.832768639392288,0.0241329259710055
"2857","FLII",0.688339741444231,0.0241475363199127
"2858","MBD1",0.640267034078033,0.0241475363199127
"2859","ABCF1",0.832210466876616,0.0241481006138355
"2860","SLC24A4",-1.99482057908036,0.0241481006138355
"2861","CYGB",-2.28635621214147,0.0241481006138355
"2862","BCAS3",-0.838203338707444,0.0241775567336106
"2863","UBE2E2",-0.868805320219222,0.0242161995042131
"2864","MAN1A1",-1.06674858524293,0.0242798738505656
"2865","PIGK",-0.765498728588857,0.0244313446292822
"2866","PRR34-AS1",-0.856204914473853,0.0244379090874621
"2867","HTR1E",-4.59429049950266,0.024442883322546
"2868","PDS5B",-1.13413680841211,0.024454103153294
"2869","CDC34",0.862019657249845,0.0245479752588302
"2870","TMEM50B",-0.817079461309195,0.0245479752588302
"2871","APLF",-1.22132474233752,0.024571878907684
"2872","EXOC3L2",2.19562489195444,0.024571878907684
"2873","FLT1",-1.63567030283632,0.0246172863684995
"2874","SAE1",0.589629193483019,0.0246172863684995
"2875","BTN3A2",1.09122817818217,0.0246224721860139
"2876","GNL2",0.566135100869573,0.0246248202973682
"2877","ICA1L",-1.4900362788734,0.0246452783766153
"2878","PCED1A",0.752433411261686,0.024743501401444
"2879","MORC1",-2.57516491138484,0.0248240252644763
"2880","RTN4RL1",-3.48857277521448,0.0248240252644763
"2881","KCNH7",-2.57252201156016,0.0248352935075604
"2882","RBMX",0.620097897228274,0.0248352935075604
"2883","LHFPL1",-2.47261620104524,0.0248461125152361
"2884","ZNF516",1.10870733277765,0.0248739097745934
"2885","PANK2",-0.92263104765525,0.0249015872800352
"2886","RPL10",0.777157108068521,0.0249021424833449
"2887","CDT1",1.87173821660877,0.0249021424833449
"2888","RGL2",0.708950046779092,0.0249402945817236
"2889","AURKAIP1",0.692505943649474,0.0249936767537331
"2890","FNBP1",-0.847992128571807,0.0249936767537331
"2891","SULF2",0.983596740268991,0.0250188254326638
"2892","ETV4",1.77415974479601,0.0250208084275667
"2893","NBPF15",0.957303470156274,0.0250590393658296
"2894","CDKN3",1.270119227962,0.0250590393658296
"2895","VCAN",1.18954405400704,0.0251695515956353
"2896","GNPDA1",0.589303297282668,0.0251695515956353
"2897","CHRM1",-2.9142056539524,0.0251714850966753
"2898","SRF",0.964804520952151,0.0251738410630048
"2899","TIPARP",0.864603185510027,0.0251778716547416
"2900","ZNF532",0.837836166264592,0.0251778716547416
"2901","BUB1",1.92940191747084,0.0251892065933563
"2902","ORMDL3",0.579809415396874,0.0251892065933563
"2903","RRBP1",1.0672528693459,0.0252183185833003
"2904","CCL20",3.90297146603063,0.0252708002787836
"2905","NCAPG",2.24007137642313,0.0252708002787836
"2906","PLCB3",1.34681102497068,0.0252708002787836
"2907","TSPYL2",-1.60999722778993,0.0252910666815135
"2908","APEH",0.632412040070682,0.0253542795302904
"2909","PPFIBP1",-0.901664588179249,0.0253542795302904
"2910","ZFAND3",0.492842584091124,0.0253582186386302
"2911","GNPTAB",-0.935366632373639,0.0253582186386302
"2912","POLR2I",-0.584410247868535,0.0253670007010207
"2913","PTK2B",-1.27973705570724,0.025370808434799
"2914","GPR158",-1.46056799769582,0.025370808434799
"2915","GPR108",0.584070410581124,0.0253745345658848
"2916","CASTOR3",-0.934701892980582,0.0253787530883516
"2917","PAXBP1",1.08610853255384,0.0254011296617655
"2918","HIP1R",-1.29749116229007,0.0254248201163547
"2919","TADA3",0.543760306811916,0.0255710424671828
"2920","LIMS2",-1.43861955112387,0.0256206482551421
"2921","CYTH2",0.63701286918293,0.0256217778480808
"2922","DUSP12",0.780408029910576,0.0256989498315176
"2923","SEMA5A",1.1244807451599,0.0256989498315176
"2924","RPS5",0.656132128360029,0.025741129458664
"2925","DGKD",0.834783108717448,0.0257550588064315
"2926","RAC2",1.36255631002618,0.0257677682613388
"2927","LRRC38",-2.88399410977435,0.0257696131483674
"2928","IGF2BP2",2.0093306977386,0.0257696131483674
"2929","PTPN1",0.863368924056849,0.0257696131483674
"2930","ABT1",0.696030875634875,0.0257990229039779
"2931","USP14",-0.621281164181061,0.0257990229039779
"2932","FANCB",-1.63166724628443,0.025809539990203
"2933","KLK7",-4.3425051200981,0.025809539990203
"2934","ISM1",-2.09995785340085,0.0258098058829637
"2935","NEFL",-4.16005453045433,0.0258531916649865
"2936","PRTFDC1",-0.740560290824992,0.0258531916649865
"2937","ARHGAP21",-1.27840348328806,0.0258531916649865
"2938","VDAC3",-0.651441383232008,0.0259118437975561
"2939","LINC02610",-2.62615856688634,0.025911901526262
"2940","PDGFC",1.28209150838896,0.0259374397998977
"2941","USP17L2",-1.85258759525819,0.0259608042818126
"2942","SALL3",1.40961029047273,0.0259608042818126
"2943","CHST11",0.786071711831052,0.0260092015940904
"2944","SOWAHC",1.1315364007491,0.0260284825463002
"2945","FYN",1.09983986362305,0.0261381920070244
"2946","GPR6",-3.91688714462013,0.0261432238810697
"2947","TRMT12",-0.534606045685396,0.0261695753064124
"2948","ASPM",2.38907092345384,0.0262162347380979
"2949","LRCH1",-2.63427907766822,0.0262209046712029
"2950","AK2",0.90300286846772,0.0262434237638678
"2951","AGAP13P",-1.1512512278323,0.0262572147231013
"2952","ZFYVE9P1",-1.77784244596427,0.0262748216410395
"2953","RPS6KA6",-2.4150400133637,0.0263165060446546
"2954","ASB2",-2.25777567104677,0.0263815728976966
"2955","EBAG9",-0.795568729861192,0.0264381874093682
"2956","NCEH1",-1.77548135164514,0.0264511101282936
"2957","SORCS3",-1.53080903150617,0.0264562303716426
"2958","EMX2",-1.59625736412019,0.0264974659161736
"2959","BAG6",0.553234651085961,0.0265004613470973
"2960","NECAP2",0.921549432800313,0.0265059251521621
"2961","SLC10A5",-1.91303216498442,0.0265200033065315
"2962","CLDN9",-2.08704677482858,0.026552607839912
"2963","RICTOR",-0.946330304096145,0.0265666065713569
"2964","PCDHGC4",1.73642856925077,0.0265666065713569
"2965","NOB1",0.905192079791592,0.0265736462140867
"2966","TPM2",1.34908627256563,0.0265769917715493
"2967","SNX32",-1.17672518477229,0.0265994094135834
"2968","DBX2",1.47481087733035,0.026621572606305
"2969","CHMP2A",0.631642299716538,0.0266252196656502
"2970","KLHDC3",-0.707250878571118,0.026680811643081
"2971","FBXO44",-0.916453126330747,0.0267229611340567
"2972","GJD3",2.80358364310303,0.0267865033333516
"2973","CA7",-4.06403814729313,0.0268416959043927
"2974","CAP2",-1.47531520650952,0.0268811259012442
"2975","RALY",0.697645400872856,0.0268811259012442
"2976","MTMR10",-0.984716508478677,0.0268814414612196
"2977","PIK3C2B",-1.14815981348529,0.0268895053627424
"2978","TIGD5",0.947176309250414,0.0268895053627424
"2979","EIF1AD",0.798791515964541,0.0269009995884468
"2980","MPHOSPH6",-0.783515558826632,0.0269148981513064
"2981","ARHGEF40",1.00295656365587,0.0269610276988028
"2982","TBR1",-3.93105176096348,0.0270073037873099
"2983","DENND1A",-0.983074835639917,0.0270370706987826
"2984","VSTM2B",-2.31309404683942,0.0270898389361611
"2985","CMTM3",1.40474814231,0.0271069479554964
"2986","PIAS3",0.609263050209514,0.027184269981158
"2987","CDK1",1.97543155336574,0.0272125908165256
"2988","RASGEF1C",-1.90266434174628,0.0272264940663087
"2989","ANKAR",-1.20987387896561,0.0272470942672338
"2990","OR10A4",-3.12075967601887,0.0272998740985894
"2991","NRCAM",-2.20825315054637,0.0273505681024808
"2992","DYNLL1",-0.638213621568874,0.0273505681024808
"2993","BLOC1S4",0.803528947505005,0.0274081283308042
"2994","PLEKHA4",1.95295238399769,0.0274278153354849
"2995","ZNF526",1.20993437099207,0.0274283246027338
"2996","CSNK1G2",0.559189659174737,0.0274283246027338
"2997","STAB1",1.54941471876879,0.0274893786905802
"2998","CDKAL1",-0.830941044091887,0.0275241537552273
"2999","UNK",0.83153888184395,0.0275369965297017
"3000","IQSEC2",-2.28654586448155,0.027590006903787
"3001","NFAT5",-0.69026557577472,0.027590006903787
"3002","ZNF543",0.712425664260316,0.0276067922126087
"3003","VWA7",-2.41980574808006,0.0276075691666339
"3004","ACTN4",0.61813546887096,0.0276128569329516
"3005","SLC12A9",0.843056630971253,0.0276684671121513
"3006","DSCAML1",-2.04247244367449,0.0276684671121513
"3007","TLCD4",-2.95991001671553,0.0276812359926877
"3008","SLC49A4",-0.808218362603848,0.0277422862070449
"3009","FGF13",-3.92254226827325,0.0277422862070449
"3010","ARHGEF9",-1.01981151058233,0.0277422862070449
"3011","FUT10",-0.67075733043976,0.0277422862070449
"3012","WBP4",-0.877486154500901,0.0277422862070449
"3013","MAP4K5",-0.834555568838191,0.0277422862070449
"3014","AMZ2",-0.916450332192131,0.0277422862070449
"3015","CIZ1",0.744554084580652,0.0277542646341843
"3016","DUSP6",0.804747687003148,0.02780824001599
"3017","C1orf115",-2.43482378856436,0.0278110659756735
"3018","MMS19",-0.532732774250942,0.0278110659756735
"3019","TRHDE",-4.27418752933637,0.0278110659756735
"3020","SRPX2",2.17805611649628,0.0278174061370992
"3021","SPINDOC",0.765594237266712,0.0278550388665954
"3022","ELN",2.03243985813964,0.0278668142532619
"3023","EHBP1L1",1.01753696129504,0.0278668142532619
"3024","OR1L6",-1.4119130061752,0.0278764509705629
"3025","COX4I1",-0.577557492613181,0.0278926640620263
"3026","DBI",1.03019709723253,0.0279021736547779
"3027","USP53",-1.0035692426034,0.0279021736547779
"3028","CNKSR2",-1.94631471402947,0.0279135677861135
"3029","C3",1.15631482415815,0.0279287832808093
"3030","CXCL2",2.35801019285338,0.0279421607312466
"3031","PDZD8",-0.771041229178685,0.027944761890184
"3032","TNFSF10",-1.0126189278287,0.0280445131326243
"3033","ARHGAP24",-1.06217755597503,0.0280445131326243
"3034","BTN2A2",1.38039543160947,0.0280445131326243
"3035","RREB1",1.16189499335571,0.0280445131326243
