"","Gene","logFC","padj"
"1785","ENSG00000211897",-1.20614834196846,0.0180417837267355
"1786","ENSG00000014914",0.64287671633154,0.0180439488901671
"1787","ENSG00000105619",-1.07857208702266,0.0180439488901671
"1788","ENSG00000276809",-1.2065405160294,0.0180519810225649
"1789","ENSG00000064199",-2.24505270489561,0.0180559321489596
"1790","ENSG00000164073",1.69666753385395,0.0180965554165149
"1791","ENSG00000250050",-2.510118301462,0.0180965554165149
"1792","ENSG00000131398",-1.02043091355473,0.0181546679921252
"1793","ENSG00000279007",-2.6465629298414,0.0181971776653851
"1794","ENSG00000119655",0.641620489073432,0.0182506925016242
"1795","ENSG00000198466",-1.02310342912125,0.0182506925016242
"1796","ENSG00000168843",-1.52170513640603,0.01825572881794
"1797","ENSG00000119820",-1.89287044449687,0.0182739044290425
"1798","ENSG00000101654",-0.702501705261142,0.0182802796033122
"1799","ENSG00000231888",-3.50856382618851,0.0182802796033122
"1800","ENSG00000168439",-0.521497704876873,0.0182913301813546
"1801","ENSG00000163624",-0.826165015366766,0.0185256646033295
"1802","ENSG00000072042",0.892477319477298,0.0185414157747999
"1803","ENSG00000206530",-0.91675273789723,0.0185414157747999
"1804","ENSG00000225889",1.46971304348099,0.018554002260064
"1805","ENSG00000167112",-0.904352310028371,0.0186899603906759
"1806","ENSG00000279168",-0.943431265233061,0.0187054291026457
"1807","ENSG00000170584",1.92528835878657,0.0187424210134832
"1808","ENSG00000205838",-4.12250504204083,0.0187609907808024
"1809","ENSG00000103326",-0.610443697164247,0.0188603570321993
"1810","ENSG00000204520",-1.32222373884943,0.0188705348140325
"1811","ENSG00000165943",-0.536302355102924,0.0189112975146803
"1812","ENSG00000074935",-0.576596357477286,0.0189889595614543
"1813","ENSG00000168273",0.501740460659318,0.0189889595614543
"1814","ENSG00000137802",-0.50597976855843,0.0190016664939886
"1815","ENSG00000170445",-0.500566266417341,0.0190396742977686
"1816","ENSG00000171310",0.575432285956243,0.0190396742977686
"1817","ENSG00000268333",-0.744541839968793,0.0190844232373488
"1818","ENSG00000196126",1.53511839841306,0.0191160111447328
"1819","ENSG00000127586",-1.16002844424741,0.0191204834903542
"1820","ENSG00000240553",-2.07742137467201,0.01914646372647
"1821","ENSG00000178184",2.08083371186947,0.0191887767960221
"1822","ENSG00000227165",0.628153421467164,0.0192357624836603
"1823","ENSG00000072274",-1.30063891304016,0.0192728877738191
"1824","ENSG00000223572",-1.35875393676831,0.0192888631720446
"1825","ENSG00000213928",-0.525315420745092,0.0192912349969326
"1826","ENSG00000182263",-1.27910868695635,0.0193123311992348
"1827","ENSG00000144810",-0.594238556497455,0.019372088571247
"1828","ENSG00000249206",-3.22515334259095,0.0193873043311466
"1829","ENSG00000173715",-1.15894892293143,0.019431642020575
"1830","ENSG00000130720",-2.61909453983512,0.0194318710645638
"1831","ENSG00000280649",-0.885941730465178,0.0194373769290722
"1832","ENSG00000114302",-0.564047629575149,0.0194492609711774
