#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	3.94064996735833	297
10	0.071166617757988	4
100	7.51032676041318	492
1000	10.9770636705784	2110
10000	11.5040555688015	3966
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0	0
100009676	0.773209475791683	92
10001	3.58239803657202	368
10002	0.14145502530039	17
10003	3.21062896373415	483
100033413	0	0
100033414	0	0
100033415	0	0
100033416	4.78196099935052	20
100033417	0	0
100033418	0	0
100033419	0	0
100033420	0.241562978317707	1
100033421	0	0
100033422	0	0
100033423	0	0
100033424	0	0
100033425	0	0
100033426	0	0
100033427	0	0
100033428	0	0
100033429	0	0
100033430	0	0
100033431	0.498544870145054	2
100033432	0	0
100033433	0	0
100033434	0.249272435072527	1
100033435	0	0
100033436	0	0
100033437	0	0
100033438	0	0
100033439	0	0
100033440	0	0
100033441	0	0
100033442	0	0
100033443	0	0
100033444	0	0
100033445	0	0
100033446	0	0
100033447	0	0
100033448	0	0
100033449	0	0
100033450	0	0
100033451	0	0
100033453	0	0
100033454	0	0
100033455	0	0
100033456	0	0
100033458	0	0
100033460	0	0
100033603	0.289279122182933	1
100033799	0	0
100033800	0	0
100033801	0	0
100033802	0	0
100033803	0	0
100033804	0	0
100033805	0	0
100033806	0	0
100033807	0	0
100033808	0	0
100033809	0	0
100033810	0	0
100033811	0	0
100033812	0	0
100033813	0	0
100033814	0	0
100033815	0	0
100033816	0	0
100033817	0	0
100033818	0	0
100033819	0	0
100033820	0.251952783836748	1
100033821	0	0
100033822	0	0
100034743	0.0770414571525236	7
100036563	0	0
100036564	0	0
100036565	0	0
100036566	0	0
100036567	0	0
100037417	4.7955395652742	764
100038246	0	0
10004	1.12492651570133	129
100048912	0.0834657168017723	15
100049076	0.697369312405284	15
100049587	3.0828197665269	283
100049716	2.09461345570353	209
10005	21.2073317838627	1106
10006	10.7849937136305	1738
10007	10.578049160768	1204
100073347	0.291075886916988	16
10008	2.39658801094485	314
10009	4.04571368073464	917
100093630	41.3743918000348	1093
100093631	2.18463020242606	339
100093698	0.0104186789225511	1
1001	0.394545332219566	72
10010	7.01414678998775	869
100101115	0	0
100101116	0	0
100101117	0	0
100101118	0	0
100101120	0	0
100101121	0	0
100101148	0.0535579631927258	2
100101266	0.392082698671847	21
100101267	1.02456970963153	307
100101467	5.90286129319376	1116
100101490	1.56396912779712	56
100101629	0	0
100101938	0.00628867656919418	1
10011	9.52187528839305	855
100113378	0	0
100113379	0	0
100113380	2.68487185276034	11
100113381	1.25976391918374	5
100113382	0	0
100113384	0	0
100113386	1.25983447442984	192
100113389	0.695988383073788	3
100113391	0	0
100113392	0.209210793721585	1
100113393	0.227491348512792	1
100113402	0	0
100113403	0.122251872505135	3
100113404	0	0
100113407	3.66806477084378	1317
100124412	0	0
100124516	7.81053629893918	30
100124533	0.371930299949485	2
100124534	0	0
100124535	0	0
100124536	0.177512188612254	1
100124537	0	0
100124538	0	0
100124539	0	0
100124540	0	0
100124541	0	0
100124700	0	0
100125288	4.87566811388324	412
100125556	0.218128647251119	19
100125918	0.622767013868905	8
100126270	0.154868532034485	20
100126296	0	0
100126297	0	0
100126299	0	0
100126301	0	0
100126302	0	0
100126303	0	0
100126304	0	0
100126306	0	0
100126307	0.608613218099157	2
100126308	0	0
100126309	0	0
100126310	0	0
100126311	1.75737066726131	6
100126313	0	0
100126314	0.817381705702937	3
100126315	0	0
100126316	0	0
100126317	0.325439012455799	1
100126318	0	0
100126319	0	0
100126320	0	0
100126321	16.1996308422442	56
100126323	0	0
100126324	0	0
100126325	0.514980415314671	2
100126326	0	0
100126327	0	0
100126328	0	0
100126329	0	0
100126330	0	0
100126331	0	0
100126332	5.23472113652307	21
100126333	0	0
100126334	0	0
100126335	0	0
100126336	0	0
100126337	0	0
100126338	19.6171609368705	72
100126339	0	0
100126340	0	0
100126341	0	0
100126342	0	0
100126343	0	0
100126345	0	0
100126346	0	0
100126347	0	0
100126348	0	0
100126349	0	0
100126350	0	0
100126351	27.7178788169671	97
100126352	0	0
100126354	0	0
100126355	0	0
100126356	0	0
100126447	0	0
100126582	0	0
100126584	0	0
100126693	0	0
100126780	0	0
100126781	0.57150265601994	3
100126784	0.639214792050117	102
100126791	0	0
100126793	1.7889237705767	163
100126798	0	0
100126799	0	0
100126800	0	0
100127206	0	0
100127888	9.1552878050812	556
100127889	0.0996241874864691	5
100127967	0	0
100127974	4.9023578897597	59
100127983	13.2623351400791	596
100128002	0.0488158518683699	6
100128006	0.0377219354389335	6
100128023	0	0
100128025	0.0413498980532074	3
100128054	0.599103636566357	36
100128055	2.45143249138457	120
100128071	3.82146411192732	114
100128076	0.128105217626736	11
100128079	6.99250308542044	416
100128081	0.431738187378547	22
100128098	0.126202561383218	3
100128108	1.10875120962859	45
100128124	1.19925557345917	52
100128126	0.056652826152847	5
100128127	0.29699154633204	29
100128139	0.0815721806677721	4
100128164	0.07351617166714	22
100128176	0.0337469163180281	3
100128191	0.889526437082602	120
100128233	0.129995056293024	8
100128239	2.07918582642487	204
100128252	13.5622099728075	1032
100128264	0.312074702288358	36
100128276	0.669474539909072	21
100128285	0.032844980231031	5
100128288	4.73254665365502	430
100128292	0.404261334649805	52
100128317	0	0
100128325	0	0
100128327	0.0421053169754134	2
100128338	0.582151773833976	68
100128340	0.350161029591296	24
100128361	0.613145965496433	65
100128364	1.07801672875983	106
100128374	0.0473844467074166	6
100128378	0.00776138088665702	1
100128385	0.00807151529342664	2
100128398	3.61911513271879	293
100128420	0	0
100128482	0.0658885311685555	8
100128494	19.8999844044552	3595
100128496	0	0
100128505	0	0
100128511	0.44490396639527	12
100128531	0.168572725876385	7
100128553	0	0
100128554	0.00891274587174497	1
100128560	0	0
100128568	0.110007553506186	3
100128569	10.4006282331235	775
100128573	0.357053087951505	8
100128575	0	0
100128590	0.0233848392183808	1
100128593	0.173438999976444	20
100128594	0.276130071174617	7
100128627	0	0
100128640	0.242042841206697	26
100128653	0.791673642166888	82
100128675	2.07062950615152	408
100128682	0	0
100128714	0.190597733781942	16
100128731	141.984964793652	2951
100128750	0.54132429794628	21
100128770	0.0229646607940061	3
100128782	2.0797437184614	814
100128787	0	0
100128788	0.299126922087032	21
100128811	0.134830466319542	14
100128818	0.19823696190201	25
100128822	3.1472836141295	191
100128830	0	0
100128881	4.918900213365	368
100128882	0.367779002566023	45
100128885	0.0375420604892934	7
100128890	0.278168541372834	17
100128893	0.0131049266760724	1
100128905	0.012510202294083	1
100128908	0.189182540112714	14
100128927	0.811763189716527	126
100128946	0.350161029591296	60
100128966	0	0
100128977	1.06000135485603	38
100128988	0.0146998801109269	1
100128993	0.0462618142089191	2
100128998	0.0188660297075826	1
100129027	0.0326709549593106	5
100129034	19.8967739529854	4852
100129046	0.615042230966401	41
100129055	0.0168876460517604	2
100129066	0.0747590074191991	7
100129075	0.216959341637199	14
100129083	4.43561320680496	138
100129094	0	0
100129098	0.0266773535827145	3
100129128	0.258301200437359	7
100129129	1.00207972534161	47
100129138	0.191434713209294	10
100129148	27.0403816336376	532
100129175	0.235139075733242	20
100129195	5.85254275281902	546
100129196	2.52604173960813	221
100129203	0.549925514925309	46
100129213	2.43135717952735	204
100129215	0.260251496747495	29
100129216	0.220015107012371	2
100129223	0.0470278151466483	12
100129239	0	0
100129250	2.7765029368322	214
100129269	0.65341062423032	43
100129271	0	0
100129278	0	0
100129307	0	0
100129316	0.080352249979561	18
100129345	0	0
100129354	0.300998928516431	13
100129361	6.43400996360961	1329
100129385	0.135442825993165	3
100129387	1.81157643077594	320
100129396	0.0133209828861953	1
100129405	0.966251913270826	92
100129407	0	0
100129424	23.6795624301172	1146
100129427	0	0
100129434	0.466991397351063	74
100129455	0	0
100129460	1.51449705428721	123
100129461	0.230646709498875	44
100129464	1.63395492307185	47
100129473	2.25137409947249	130
100129476	0.0419170105488686	1
100129480	0.519877217995952	28
100129482	3.03327916900589	1123
100129484	0.364156837088804	58
100129503	0.760936907063503	58
100129515	0	0
100129516	0.837303231607003	65
100129518	0.927444356800694	68
100129520	0.00489484205072436	1
100129528	0	0
100129534	1.2195276872454	117
100129543	0.0731323623496178	10
100129550	1.24619329159904	314
100129583	4.77807879605591	427
100129597	0	0
100129603	0	0
100129617	0.475212036908936	39
100129620	0.11052645706046	12
100129636	0	0
100129637	3.32632513238982	587
100129654	0.18171451797532	19
100129662	0	0
100129669	0	0
100129697	0.230172975410781	20
100129716	0.0374606057503078	4
100129722	0.17907755182753	13
100129726	0.512789009292055	36
100129781	0.893848840750533	42
100129792	175.445094515587	26139
100129794	1.81465823564952	137
100129800	0.102635168185797	10
100129827	2.29109064768883	88
100129836	0.0634429843776648	6
100129842	0.936622100717923	350
100129845	0.61856493147627	67
100129858	1.01068417155336	87
100129860	0	0
100129917	2.24667779422427	163
100129924	0.452899866774703	19
100129931	25.5513521202738	4689
100129935	0	0
100129940	0.0453515010906146	12
100129961	1.63437556718015	98
100129973	0.431634900730849	28
10013	19.8506477980213	3897
100130015	4.94740431295164	451
100130017	0	0
100130075	0.0885883134095181	4
100130083	0.0308513612861324	2
100130086	0	0
100130093	3.16326720107037	324
100130148	0.163151122955294	21
100130155	1.10759337868239	341
100130197	4.5739784490363	114
100130207	0.310352435719437	6
100130231	0.0257631763571386	6
100130238	0.0966999593368792	16
100130249	0.0192694152111986	2
100130256	0.166396189712713	11
100130264	0	0
100130274	0	0
100130275	0.0718761009104832	4
100130285	0.253924720134085	18
100130298	1.91837733658155	42
100130301	0.137832993510691	4
100130302	0.00879564898529187	1
100130311	0.372533691091518	49
100130331	0.239786211927778	32
100130342	0	0
100130348	2.51706736196282	55
100130357	0.599767863302488	59
100130361	0	0
100130370	10.8839964310127	386
100130373	1.44609301769062	177
100130386	0.018171080959145	2
100130417	0.420088605719836	27
100130418	1.0228765439183	119
100130449	0.557618853270819	48
100130451	0.0543026857400175	4
100130452	0.0462161911179833	1
100130458	0	0
100130460	0	0
100130476	0.0357734486974313	3
100130480	0	0
100130502	0	0
100130519	2.61025694964548	215
100130520	0.160647661388563	7
100130522	0.244536458917817	39
100130539	0.485519823988111	23
100130548	0.0782357559159183	8
100130557	2.3269605315507	316
100130581	0.362207184583676	68
100130587	0.236465777857792	33
100130613	0	0
100130673	0.014663084416031	1
100130691	0.711139878159272	158
100130698	0	0
100130700	0	0
100130705	1.55882120717719	253
100130717	1.38493535013139	37
100130733	0.385491120134392	37
100130742	0.389641266613746	22
100130744	5.08481239623128	564
100130771	2.20821445100898	72
100130776	17.217870678589	1125
100130827	0.0184500857455256	1
100130849	0	0
100130855	1.29268457909272	95
100130872	0.108196547807027	23
100130876	0	0
100130880	0	0
100130887	2.62485236275825	123
100130889	0.0395136743622555	1
100130890	1.49334875591822	139
100130894	4.17707621555301	397
100130899	0.0386295954492988	7
100130933	3.24078968821655	139
100130934	0.77358917296183	38
100130935	0.0620704871438875	2
100130938	1.29999453960693	41
100130950	1.54583530916505	114
100130954	0.0177646769498238	2
100130958	1.95040758206121	73
100130964	0	0
100130967	0.335018798356516	17
100130987	0.744298164957733	27
100130988	0.0333783602518768	2
100130992	0.553502572365768	153
100131017	6.8669884242469	2244
100131047	0	0
100131060	1.08498990439404	52
100131067	2.8937836030375	360
100131089	7.57998432385001	1074
100131094	1.60992167933198	211
100131096	19.6328814588575	2672
100131107	0	0
100131117	0	0
100131137	0.0531328999927835	2
100131138	0	0
100131176	0.816518578241794	33
100131187	10.3405465711067	297
100131193	0.942763811439431	96
100131205	0.206993011455985	5
100131208	0.29299409570201	37
100131211	0.819369468341544	139
100131213	0.449123381071076	64
100131234	0.155176217859719	4
100131244	0	0
100131257	0.00111488837116703	1
100131270	0.520702419929279	17
100131289	0.254691401052365	9
100131303	0	0
100131315	0.280378226115765	7
100131320	1.22873071044287	129
100131347	0.914900130461422	90
100131366	0.0150395435794721	1
100131372	0.313838788421406	62
100131378	0.233537630200839	9
100131390	0.0161041985545138	1
100131395	0.0745366390587024	11
100131434	0.408632907175465	41
100131439	0	0
100131454	0.226203947406028	29
100131472	0	0
100131496	0.0520009074496616	5
100131530	1.77154301135213	150
100131532	0.156815980640906	19
100131539	0.013619069396581	2
100131551	0.0155485128711463	2
100131561	0	0
100131564	3.63704120243188	626
100131608	0	0
100131626	2.2940036682199	56
100131635	0.13864857335395	2
100131655	0.343784223196551	19
100131691	2.16692929552303	241
100131726	0	0
100131733	0.479174006069888	20
100131755	1.19593057773812	776
100131801	34.6285315631289	634
100131814	0.200514990559563	14
100131816	0	0
100131825	15.7775678606986	2218
100131827	0.700945565289413	140
100131897	1.76991859761756	268
100131902	0	0
100131980	0	0
100131997	0.046645538613439	3
100131998	0.432525685896311	46
100132004	0	0
100132057	1.67255928825768	106
100132062	0	0
100132074	1.1651471171999	163
100132077	0.0325137958790252	3
100132078	0	0
100132101	0	0
100132103	0	0
100132111	1.29320311914105	42
100132116	8.08579749009122	705
100132146	0.0256644128114102	2
100132154	0	0
100132159	0.00631750037660219	1
100132163	4.68270579033622	259
100132169	0.125751031646606	6
100132174	0.010272515956518	1
100132202	0	0
100132215	3.88932827947175	366
100132247	0.386741252423239	63
100132249	0.0194130976775622	1
100132273	0.565298163976298	40
100132285	0	0
100132287	0	0
100132288	0.305979772535762	38
100132304	0	0
100132341	1.17878412560848	90
100132352	3.33955173529409	183
100132354	0.0410720576631333	4
100132356	1.23393346571476	94
100132386	0	0
100132396	0	0
100132399	0	0
100132403	0	0
100132406	0.0622496022359572	29
100132417	0.684518911592422	39
100132463	0	0
100132464	0	0
100132476	0	0
100132526	0.0277790265522437	4
100132529	0.0867837366548797	3
100132541	0	0
100132565	0	0
100132594	0.0327257107497452	3
100132596	0	0
100132618	2.86262206427151	205
100132677	0.279054888897942	31
100132705	0	0
100132707	3.99987464548491	303
100132708	0	0
100132724	0.0191669602427955	2
100132731	0.65034669591167	68
100132735	0.0181078894102145	1
100132741	0	0
100132774	2.05435961102975	138
100132781	0.0438383702466184	4
100132813	0.0232533333412017	3
100132815	2.28746245445252	538
100132831	0.0236682918149672	2
100132832	0.100478597327691	10
100132874	0.00567763724177793	1
100132891	0.743709254914249	156
100132911	6.49917319339773	451
100132916	0.266543637916228	11
100132923	0.398145651487774	27
100132929	0	0
100132948	0	0
100132963	0	0
100132967	0	0
100132979	0.00438876360682104	1
100132987	0.20809599375504	25
100132994	0	0
100133036	0	0
100133050	0	0
100133053	0	0
100133077	0.00693858717702622	1
100133091	0.427456752026828	49
100133093	0	0
100133121	0	0
100133123	0	0
100133144	0.405324371361753	21
100133161	0.00507837210594225	1
100133172	0.0302343340604097	1
100133182	0.026110551478513	5
100133204	0.393046342785326	13
100133205	0.287798676317104	12
100133220	0	0
100133234	0.233359696768305	61
100133251	0	0
100133267	0	0
100133286	18.0774574781344	942
100133301	0	0
100133308	0.0127069462564086	1
100133311	0	0
100133315	0.696361067616264	37
100133331	0.0164509306553832	3
100133400	0	0
100133445	2.262865656702	93
100133461	0	0
100133545	0.0861456209441821	7
100133612	0.432140328015077	36
100133669	2.33648521763138	70
100133746	0.587421950059492	18
100133920	0	0
100133941	2.63234846783868	355
100133957	7.79671234088796	188
100133985	1.94968001410736	55
100133991	0.416115528479919	29
100134015	0.822849141861485	63
100134040	0.00787352449489836	1
100134091	0	0
100134229	0.630093684620303	64
100134237	0	0
100134259	0.329204422517271	17
100134317	0.078497852250645	2
100134368	0.223726373935241	15
100134391	0	0
100134423	0	0
100134444	0	0
100134713	3.41237022769187	240
100134822	0.0731258414078122	7
100134868	0.0452056763282653	3
100134869	0.279122613817889	19
100134934	11.1870068554515	476
100134938	6.68726244968786	383
100137047	10.5623497207173	641
100137049	13.3221761735105	1555
10014	24.9736620769189	7887
100141515	0	0
100142659	0	0
100144595	0.257926262200362	26
100144596	0	0
100144597	0	0
100144602	0.278710726045408	14
100144603	1.31586375085576	57
100144604	0.81119644875475	61
100144748	0.262968722713875	48
100147744	4.8350938993433	13
100147773	0.487706938185379	45
10015	11.2680442422854	3196
100151643	0	0
100151683	1.98267459896148	11
100151684	0	0
100158262	0	0
10016	23.7267745127658	2090
100169751	0	0
100169752	0	0
100169753	0	0
100169754	0	0
100169755	0	0
100169756	0	0
100169757	0	0
100169758	0	0
100169759	0	0
100169760	0	0
100169761	0	0
100169762	0	0
100169763	0	0
100169764	0	0
100169765	0	0
100169766	0	0
100169767	0	0
100169768	0	0
100169851	0	0
100169890	9.80775106031175	550
100169951	0	0
100169952	0	0
100169953	0	0
100169954	0	0
100169955	0	0
100169956	0	0
100169957	0	0
100169958	0	0
100169959	0	0
100169989	0.138484686151404	10
10017	0.236315683210728	13
100170216	0	0
100170217	0	0
100170218	0	0
100170219	0	0
100170220	0	0
100170221	0	0
100170222	0	0
100170223	0	0
100170224	0	0
100170225	0	0
100170226	0	0
100170227	0	0
100170228	0	0
100170229	6.22432646675261	637
100170765	0.0990765703882348	4
100170841	2.47220873571002	341
10018	2.3093490442318	683
100187716	1.10266394808553	4
100188847	1.3017560498232	5
100188893	72.4349502196701	2640
100188917	0.0527263926571052	5
100188947	0.274857582367361	12
100188949	0.117969081922304	8
100188953	4.42491161619157	325
100188954	0.238647091744275	27
100189589	0.306009817682319	28
10019	4.46379622357516	1344
100190938	1.80463491503607	252
100190939	3.50092190594653	228
100190940	0.109459400016276	15
100190949	0	0
100190986	0	0
100191040	0.506111809213222	37
100191063	0	0
100192204	0	0
100192378	1.24694526877801	91
100192379	0.0210715907345481	2
100192386	2.12903071149403	694
100192420	0	0
100192426	0	0
1002	3.70696718385226	1078
10020	7.14028761161009	1669
10021	0.113462411647567	35
100216001	0.0168089016476453	1
100216479	0.385334366042836	47
100216545	2.12837114146093	327
100216546	1.40803595239396	566
10022	0.163172763905415	5
10023	2.31576066803704	262
100233156	1.8346574167052	127
100233209	0.973975749508003	104
10024	0.105074479357926	14
100240728	0	0
100240734	0	0
100240735	0.077673841646909	3
10025	10.6450793956356	1541
10026	6.75697498235075	1334
100268168	0.527738939117512	45
100270679	0	0
100270680	0	0
100270746	1.91735800749729	77
100270804	1.67285655981246	144
100271702	1.90282198099156	191
100271715	0.39197858749323	72
100271722	2.21217674056911	152
100271832	0.488158518683699	29
100271835	0	0
100271836	0.0881236280759171	19
100271846	0	0
100271849	7.16997543086629	444
100271873	0.0374991454681579	7
100271874	0.223158179969691	10
100271927	0.201225648923051	27
100272147	16.1509909898418	701
100272216	0.0228712629544339	2
100272217	1.34363071995737	123
100272228	0.964657688712475	131
100286844	1.74522993726296	230
100286906	3.48636395350572	86
100286922	0	0
100286938	0.212050759247217	4
100286979	0	0
100287010	0	0
100287013	0	0
100287015	1.28445696610462	132
100287029	0	0
100287036	0.136117230105994	7
100287042	3.07669566184628	341
100287072	0.0218680437674452	2
100287082	0.0572899973027324	2
100287083	0	0
100287098	0.411424570930743	21
100287102	0	0
100287114	0	0
100287144	0	0
100287166	0.351587548790582	31
100287171	1.69646379056981	133
100287175	0.756576165709208	34
100287177	9.17108133165761	364
100287178	0	0
100287205	0	0
100287216	0.276850373646609	33
100287225	1.55195732789653	316
100287226	0	0
100287227	0.119784080085972	13
100287238	0	0
100287284	0.0191278439974021	1
100287290	0.255908356552273	16
100287294	0	0
100287314	0.0741897907023246	6
100287327	0	0
100287362	0.09525044266999	4
100287364	0	0
100287366	0.260038850984478	37
100287387	0.0304702326356535	4
100287399	0	0
100287404	0	0
100287413	0.0294737218827893	2
100287441	0	0
100287467	0.191065750826533	22
100287478	0	0
100287482	1.65266420238423	73
100287497	0.831677476275931	69
100287513	0	0
100287559	0.163077131516313	19
100287569	0.526158882413567	45
100287592	0.0748613702773723	2
