"","Gene","logFC","padj"
"3838","RACGAP1",1.40233104970517,1.94846668119081e-09
"3839","CS",-0.558926709421007,1.96197672769951e-09
"3840","ARHGEF26",1.43255773891643,1.96952226221324e-09
"3841","ELOVL5",1.52807835021409,1.98249174194191e-09
"3842","REPS2",-2.82851751411794,1.98561160064138e-09
"3843","GSTM3",-1.1374671077696,2.00829177597244e-09
"3844","TFEC",3.00905385822517,2.01051472073549e-09
"3845","ERICH5",-3.11254430087851,2.01382081047786e-09
"3846","NT5DC2",1.91767381213199,2.02683446430689e-09
"3847","RELN",-3.52748262849025,2.05042962913694e-09
"3848","NORAD",-0.664318780410093,2.0522207864034e-09
"3849","FRRS1",3.80720822094134,2.06072113051943e-09
"3850","KLHL6",4.00413323722853,2.06091734504277e-09
"3851","KLC1",-0.999681074608413,2.06247727253855e-09
"3852","MT-ND4L",-1.86581459930342,2.06247727253855e-09
"3853","KHK",-1.34234077817715,2.08459903441093e-09
"3854","MAPK10-AS1",-1.58919631691019,2.08744959778463e-09
"3855","ZNF765",1.83581584892346,2.0951017846431e-09
"3856","TBX2",2.34458854960159,2.11914514027206e-09
"3857","PSMA7",0.614481097315458,2.13910740839076e-09
"3858","GPRIN1",-1.58767069472279,2.16124578372701e-09
"3859","SNORD114-31",-2.40632892359174,2.16242336940917e-09
"3860","CYP26B1",-2.44188028228529,2.17578802402689e-09
"3861","KCNQ3",-2.16756956786309,2.17595820747027e-09
"3862","RPS25P3",-1.53041580820146,2.17924106230869e-09
"3863","EEF1DP4",-1.87945290496693,2.18755784252291e-09
"3864","SLC5A9",1.68016210621521,2.20379409341279e-09
"3865","SH3PXD2A",-1.49775765315774,2.21217412695274e-09
"3866","CTXN1",-1.83146992666871,2.21414325804669e-09
"3867","TTLL12",-0.892423858452407,2.21501861754904e-09
"3868","ZEB1",0.924834024779954,2.21512205440683e-09
"3869","LDOC1",-1.73472217640564,2.21689390506823e-09
"3870","HR",-1.98854102601477,2.23013062859217e-09
"3871","ABL1",1.01475515680529,2.23855709246855e-09
"3872","SEC61G",4.50276383441675,2.24364528804362e-09
"3873","RNU6-915P",-2.09785608089868,2.26542300356565e-09
"3874","TRIM2",-1.00920840972947,2.27203695928701e-09
"3875","PPIAP52",-1.60426417974189,2.2753557329573e-09
"3876","EIF3G",0.74404192833797,2.27639662220476e-09
"3877","C1QB",3.57845886614768,2.28336802116223e-09
"3878","RNU6-1265P",-4.13309255309135,2.28815204438417e-09
"3879","LINC01335",-4.0727725405741,2.30859951230909e-09
"3880","SDC1",2.97466835649455,2.31713218309429e-09
"3881","TMEM132D-AS2",-3.27110902346469,2.31713218309429e-09
"3882","TBPL1",-1.0788103288562,2.31901201583735e-09
"3883","CRHR1",-3.50974123228136,2.31901201583735e-09
"3884","GBP3",3.07014958257874,2.32103179867798e-09
"3885","DEAF1",-0.976791464370308,2.32487841253517e-09
"3886","TUBB2A",-1.40516654140214,2.33229873056848e-09
"3887","OR2T32P",-3.61795849747354,2.35507310318869e-09
"3888","AARS1",-0.92039970600118,2.36491636686489e-09
"3889","FUNDC1",-0.675721231168859,2.37822993547385e-09
"3890","ZNF385D-AS2",-3.70094608659557,2.40827266322598e-09
"3891","KCTD16",-3.58063751352437,2.40838614135841e-09
"3892","GPS2P2",-2.67146488153326,2.42281747244858e-09
"3893","SRGAP1",1.57006774581171,2.42315851698009e-09
"3894","DRD5",-3.3295051490716,2.42644282944587e-09
"3895","PHKG1",2.38504113700663,2.43246871949018e-09
"3896","SHISA7",-2.72372090256636,2.45529585298005e-09
"3897","ZNF24",0.909862002072882,2.45800443330302e-09
"3898","GALM",1.63715386523908,2.46826340476915e-09
"3899","APOBEC3C",3.7591282743753,2.47217720596306e-09
"3900","RPLP1",1.00565583903917,2.49567699339873e-09
"3901","SLC35A4",0.896362175783453,2.4996797491133e-09
"3902","PSRC1",1.06468383261554,2.52593716777846e-09
"3903","MKRN3",2.04587809910281,2.5260705813684e-09
"3904","TAFA1",-3.44388744647771,2.53022173047614e-09
"3905","SH3RF2",-3.39175787815859,2.53097665778978e-09
"3906","RASSF8",1.02302153862351,2.53356632927788e-09
"3907","RRP12",-1.08247173361055,2.53565645039162e-09
"3908","H4C1",2.22327183542104,2.53699013850223e-09
"3909","SVIL-AS1",-1.1786387169245,2.53864853610085e-09
"3910","RGS18",2.62435116788264,2.54957994008352e-09
"3911","C19orf12",-0.809324443411435,2.56583543239809e-09
"3912","MAFB",2.4438723957137,2.59364829114984e-09
"3913","MCC",1.23346220913108,2.60515162720216e-09
"3914","CENPL",1.75484791501329,2.63671795074925e-09
"3915","CCNY",-0.804787119399413,2.65679062685212e-09
"3916","RPS15",1.08605424504728,2.66141022475241e-09
"3917","PSD",-3.14085320980754,2.6643793162609e-09
"3918","SNORD115-18",-4.14166098611498,2.6643793162609e-09
"3919","EPB41L3",-1.94504696036954,2.68009709263516e-09
"3920","PAFAH2",1.20804162524608,2.70240217923837e-09
"3921","PLK2",-1.69339528991465,2.71812039818498e-09
"3922","FAM47A",-3.3638892758792,2.7237158359388e-09
"3923","S100A6",1.78561916707413,2.72594259892269e-09
"3924","PCLAF",3.76988937859535,2.73430882222523e-09
"3925","SALL3",2.07768613939585,2.74077085592855e-09
"3926","HS6ST3",-3.48085695722502,2.74951504859999e-09
"3927","RWDD2A",-0.879747733519302,2.76583823717311e-09
"3928","TSGA10",-1.25200843565182,2.78263249131223e-09
"3929","FAHD2P1",-3.31006432389698,2.78263249131223e-09
"3930","TRPC1",-0.750007833175046,2.78562401116136e-09
"3931","FBXL17",-0.872350778439582,2.78562401116136e-09
"3932","HMMR",3.03475012471497,2.78914523072545e-09
"3933","C4orf46",1.49586821599596,2.7999245312029e-09
"3934","ANGPT2",2.46775036436557,2.80519413135174e-09
"3935","GOLIM4",1.27621946483218,2.80747417609466e-09
"3936","ASAH1",1.25824014785143,2.81498105001522e-09
"3937","ZNF462",1.19783686142406,2.81899763023014e-09
"3938","ACOT11",-1.35035881440929,2.83480983260017e-09
"3939","EIF4HP2",-1.62885391223817,2.84273664988665e-09
"3940","ARRDC4",1.68698562304451,2.86150372432693e-09
"3941","PEX5L",-3.01636820282844,2.90071391586307e-09
"3942","FRMD4A",-1.02498666514056,2.9007400395458e-09
"3943","SNRPGP17",-2.32247865487056,2.90712842045475e-09
"3944","OVOL2",-3.67161111040455,2.91739546839216e-09
"3945","MIR199B",-3.31734650471275,2.93650807503108e-09
"3946","ITPRIP",1.95111128153037,2.9401081277868e-09
"3947","FANCD2",2.49136295294542,2.95440341861561e-09
"3948","SSBP1",0.751070760826825,2.9553023364697e-09
"3949","COL8A2",3.451137431084,2.95567165838826e-09
"3950","CENPI",2.3846613294836,2.97742234240216e-09
"3951","MIR320D1",-2.36960382559437,2.97742234240216e-09
"3952","BMS1",-0.699512287404771,2.98271061257676e-09
"3953","KCTD11",1.93817249487013,2.99868342535783e-09
"3954","FRMPD1",-2.13739014151297,2.9992850346468e-09
"3955","SLC22A8",-3.27716441523449,2.9992850346468e-09
"3956","ZCCHC12",-2.46961638710981,3.00064703670117e-09
"3957","STPG1",-1.68452053960727,3.04000298772423e-09
"3958","CNTNAP5",-2.85376459501543,3.05894681526842e-09
"3959","ZNF346-IT1",-1.33884939385455,3.07895896303637e-09
"3960","NACA3P",2.47390688584431,3.10457983152755e-09
"3961","DEFB109B",-1.90988877276583,3.13034143145612e-09
"3962","SLCO4C1",-3.47400470695745,3.13079398446826e-09
"3963","ADAMTS15",2.91661390880588,3.13860281143992e-09
"3964","DDX60",2.36440248784626,3.1395554766443e-09
"3965","PIK3R5",2.92427745494402,3.14291101520012e-09
"3966","DPM3",1.03570134000248,3.14412437116171e-09
"3967","CHML",-1.20089624462272,3.14661178152635e-09
"3968","CHMP4BP1",-1.61178169182452,3.15937258852467e-09
"3969","ANO5",-2.08016231996639,3.17371354111475e-09
"3970","SLC4A10",-2.95248581041499,3.19887290644156e-09
"3971","GFAP",2.21969246140921,3.2048230371999e-09
"3972","FSD1L",-1.15640823631732,3.21791973758343e-09
"3973","SNX5P2",-2.10823347647135,3.22849108035642e-09
"3974","NOP56P2",-2.51589272909718,3.23345497140724e-09
"3975","AHR",2.03526070010124,3.23452536381864e-09
"3976","LETR1",-2.84739914043601,3.25455807434319e-09
"3977","UBE2A",0.774841280786835,3.29663330106114e-09
"3978","SDF2L1",1.64050174238552,3.30029706037428e-09
"3979","COX5B",-0.604435933208561,3.31123386934517e-09
"3980","TANGO2",-1.12962449024399,3.32237759804956e-09
"3981","LINC01289",-3.49095545334218,3.32315603534119e-09
"3982","PRRC2B",-0.726952816388413,3.33489583874321e-09
"3983","TVP23CP1",1.97496230815745,3.34420455393015e-09
"3984","CYREN",1.1354895437632,3.34850843528774e-09
"3985","PCDHGB2",2.13809619629931,3.37667813888889e-09
"3986","SELENOI",-0.844730079404514,3.37844266963633e-09
"3987","CARD6",2.27397414244506,3.37844266963633e-09
"3988","GABRB2",-4.28911861699425,3.3791941427226e-09
"3989","FUNDC2P3",-3.30904075649592,3.39124540973455e-09
"3990","CTDSP2",2.1662069326959,3.42020744080623e-09
"3991","ANKFY1",0.769176888822462,3.43896728750934e-09
"3992","GARIN5A",-1.88595788509001,3.46307891854568e-09
"3993","DLGAP3",-3.3781409498636,3.46475936531886e-09
"3994","TMIGD3",2.6900622170689,3.46553863080585e-09
"3995","FAM85B",-2.07405612454879,3.46847394212154e-09
"3996","PHACTR4",0.960768294704291,3.47780350286554e-09
"3997","LINC02296",-3.89317911709041,3.47780350286554e-09
"3998","MYO1F",2.20924040579918,3.47905773374747e-09
"3999","CFLAR",1.1429221294634,3.48275166371449e-09
"4000","NOL11",0.814589978499707,3.54359596018882e-09
"4001","ADM",4.4205203151639,3.55104689912491e-09
"4002","ARRB1",-2.09642702114523,3.55859224618033e-09
"4003","TECPR2",-0.826324800307824,3.59485156995204e-09
"4004","RPS3AP23",-3.59651946535898,3.60996954971741e-09
"4005","LSM14A",0.82661715050255,3.62407430602118e-09
"4006","CDHR2",-2.07130200570067,3.62498632511556e-09
"4007","SNORD115-40",-3.54887610121003,3.62810740303613e-09
"4008","HFE",2.56279738648353,3.62902753253115e-09
"4009","NDUFA4P1",-1.16333508875044,3.65085832288676e-09
"4010","JPH4",-3.01393535616523,3.65099851567349e-09
"4011","CSP2",-1.89115517294835,3.68183110408794e-09
"4012","LRRTM4-AS1",-2.65930045095091,3.69539480913842e-09
"4013","ASB13",-0.999445326012041,3.70386580132938e-09
"4014","WNT5A-AS1",2.21789905483582,3.70596971162847e-09
"4015","SLFN12",2.60924146343884,3.71324710103716e-09
"4016","WNT8A",-3.3126282936675,3.71754234141974e-09
"4017","ZDHHC11B",-1.9154372018028,3.72670860681277e-09
"4018","HECW1",-3.39084405232581,3.72697722089972e-09
"4019","LIF",5.67545816145843,3.72697722089972e-09
"4020","SEPTIN3",-2.41331664371789,3.72761056742381e-09
"4021","TMEM72-AS1",-2.13282931219936,3.72996809969324e-09
"4022","RPS3",0.942157659919587,3.75999819429927e-09
"4023","FNBP1L",1.07194763030742,3.7811115618569e-09
"4024","MBNL2",-1.00561197983564,3.78362005108351e-09
"4025","SLC27A4",-1.02409409264214,3.788577085969e-09
"4026","YBX3",2.39095189952798,3.80022658998505e-09
"4027","SPSB1",2.40191028374926,3.80779985713107e-09
"4028","AK5",-3.34839168978124,3.81734317912281e-09
"4029","RNU6-130P",-1.20789931207774,3.82436149752583e-09
"4030","MT-TR",-2.12183745830759,3.82837560125871e-09
"4031","E2F8",3.62072949915032,3.84216245197388e-09
"4032","SLC25A42",-1.07563191552661,3.84216245197388e-09
"4033","NELL1",-3.46312431627533,3.85204159446455e-09
"4034","CEP68",-0.666947244843516,3.86144134660231e-09
"4035","SULT1A1",-2.76052828116486,3.88017329723859e-09
"4036","ELAVL4-AS1",-2.76282866693408,3.89389931106291e-09
"4037","ZNF93",2.00725698166381,3.91827506323746e-09
"4038","OR2M1P",-3.80586420219791,3.956005734567e-09
"4039","DPP10",-3.1005050843565,3.9662979050742e-09
"4040","SLC22A13",-2.64896554004782,3.97311008620731e-09
"4041","RELL1",1.63341064905775,3.99353093381864e-09
"4042","KIF5A",-2.79723957572194,4.01607731149155e-09
"4043","CTNNB1",0.705669552226112,4.01819698686443e-09
"4044","GAS6-DT",-2.1116757258597,4.03274812295769e-09
"4045","RASGRF2-AS1",-2.5850169886034,4.05015909657136e-09
"4046","CAPRIN1",0.545423224070722,4.05735177666725e-09
"4047","CCDC177",-3.07445611940943,4.06310588780549e-09
"4048","H2BC6",1.93717668147221,4.07264285595942e-09
"4049","CELA2B",-2.3352040575349,4.08763586295669e-09
"4050","ANKRD2",-3.04157536599318,4.09413336358311e-09
"4051","SHKBP1",1.43556711430309,4.11095786328296e-09
"4052","VDAC2",-0.713408974312616,4.12512961624591e-09
"4053","SLC52A2",1.16248032874376,4.13065118245773e-09
"4054","ERICH3",-2.321466131296,4.13854813378873e-09
"4055","HOOK1",-3.23941632046707,4.16368570392326e-09
"4056","CELF2-DT",-3.50099535661053,4.17191556665452e-09
"4057","ZNF233",-1.22454011726437,4.19227918352298e-09
"4058","ENPP7P8",-2.23347269067177,4.19501151195936e-09
"4059","SENP2",-0.673299516710963,4.19974871619011e-09
"4060","KNOP1P4",-2.50747302271588,4.19974871619011e-09
"4061","ALDH8A1",-1.80145148112113,4.23637689179963e-09
"4062","ZNF496-DT",-1.31472351824399,4.24891296248706e-09
"4063","KCNJ4",-4.40065338017686,4.24891296248706e-09
"4064","SLC25A28",-0.776299681199074,4.25655833742162e-09
"4065","SNAI2",2.40630569956721,4.26353994401386e-09
"4066","ITFG1",-0.957227371012857,4.27496531275346e-09
"4067","TAMALIN",-1.72436194106588,4.27900359177241e-09
"4068","ANKRD10-IT1",1.16240444570322,4.27900359177241e-09
"4069","GRM1",-3.14225859207692,4.3142557769491e-09
"4070","PDLIM3",2.04554563015867,4.3819108713033e-09
"4071","SLC25A43",1.56235176622513,4.42650312248596e-09
"4072","CSTA",4.44204474217009,4.42924478138331e-09
"4073","ZNF731P",0.804711163677326,4.43225569851995e-09
"4074","ZNF90",3.09695495281017,4.43450021314959e-09
"4075","PLPP7",-1.12219992071948,4.44189568555699e-09
"4076","PPP1R12A",-0.621445372512021,4.45210186277109e-09
"4077","ZFHX3",1.25071409486822,4.46778601798054e-09
"4078","SC5D",-0.890312017699798,4.47264840031863e-09
"4079","HTATSF1P2",-2.12377106843885,4.48250315618134e-09
"4080","ANXA2R-AS1",1.58525434181101,4.49011859078133e-09
"4081","PRXL2A",-1.16905700650245,4.52852179561204e-09
"4082","BMF",2.89440495223217,4.55011143972426e-09
"4083","TMEM242",-0.838160314558815,4.58695951198442e-09
"4084","RHBDF2",2.00566008349815,4.596166432541e-09
"4085","SELENON",1.47235661878223,4.60359954716234e-09
"4086","COQ3",-1.07089646790187,4.60359954716234e-09
"4087","GINM1",0.723127612655254,4.62109253556489e-09
"4088","KHDRBS2",-3.95809159077084,4.62109253556489e-09
"4089","LYSMD4",-1.17538786830092,4.62651537872558e-09
"4090","MLF2",-0.615178007901209,4.66284026192669e-09
"4091","APBA2",-1.24268783512382,4.66284026192669e-09
"4092","RAI1",-1.05181260272247,4.68067760416833e-09
"4093","ITGAX",2.20239015047423,4.69048396328811e-09
"4094","RNF181",0.657550352181067,4.74113095093549e-09
"4095","TRMT11",-0.804259204106659,4.74113095093549e-09
"4096","MTMR4",-0.735413725406808,4.75341952997782e-09
"4097","DISP1",1.59189297584303,4.75353939132472e-09
"4098","FCGBP",5.00413611366345,4.76434585701998e-09
"4099","PYCARD",2.65013512775254,4.77408388503703e-09
"4100","MTMR9",-0.8663631624478,4.7989609074337e-09
"4101","INF2",-1.30024571450393,4.8026625117389e-09
"4102","CNTNAP2",-3.55930396286598,4.80412437407989e-09
"4103","CABLES1",-2.17476985808122,4.83624862565474e-09
"4104","DDIAS",2.93965769308934,4.83905381235587e-09
"4105","GSTP1",1.01048696590715,4.87401789648027e-09
"4106","PCDH18",1.88429171600005,4.89072592472753e-09
"4107","FCGR3A",3.76953397541359,4.99572542937724e-09
"4108","SLC7A4",-2.89791964112764,5.0572083803762e-09
"4109","MORF4L1P1",-0.665947599427142,5.06476998602032e-09
"4110","LPL",2.30009070061257,5.06985727323705e-09
"4111","DAPK1",-1.29845195238774,5.06985727323705e-09
"4112","NRGN",-4.01405831183555,5.06985727323705e-09
"4113","SLC16A14",-1.32560518443156,5.09750848514258e-09
"4114","SWAP70",1.09406406418327,5.09789550962105e-09
"4115","DNAAF9",-0.788199454334186,5.1092772468404e-09
"4116","NUDT9P1",-2.0890428116942,5.11107948230902e-09
"4117","RPSA",0.901487731310073,5.1419541035676e-09
"4118","CEP126",-1.99144583735935,5.21586686328178e-09
"4119","LINC02298",-3.38867038943558,5.22139885585937e-09
"4120","RTP4",3.11666214170706,5.22399679919956e-09
"4121","RNU6-729P",-1.92476119760474,5.2471372242835e-09
"4122","RPS3AP26",1.0045501214203,5.2472259491442e-09
"4123","PMM1",-1.01711550254081,5.25393093326775e-09
"4124","NPNT",3.17035298811903,5.28922436693811e-09
"4125","RN7SL101P",-3.67455423153258,5.29400718544455e-09
"4126","TENM2",-3.07507381945623,5.31515987414465e-09
"4127","GIMAP4",1.95705842775907,5.31857854206244e-09
"4128","CASP4",2.80957688610074,5.47903027269611e-09
"4129","DNAL1",-0.84511912478046,5.47903027269611e-09
"4130","PLCH2",-2.46104658173739,5.48359994726136e-09
"4131","HNRNPA1L3",1.1657033636832,5.48359994726136e-09
"4132","OAS3",2.78105168855859,5.48631886523392e-09
"4133","DDN",-4.52379578985906,5.48960861195591e-09
"4134","BCL11B",-2.30774957903881,5.4959929032972e-09
"4135","HLA-DMA",2.81527527403505,5.50715867755616e-09
"4136","NGB",-3.48196896588957,5.55541541981982e-09
"4137","HLA-DQA2",5.34235296063998,5.57533406117897e-09
"4138","TNFSF8",3.925736101541,5.57927890061835e-09
"4139","B3GNT9",1.41680380100419,5.58007136055123e-09
"4140","OR2L6P",-3.27722188060958,5.68188424706361e-09
"4141","ARHGAP21",-0.694284618165116,5.68188424706361e-09
"4142","METTL23",1.07456913922624,5.69335674375021e-09
"4143","HEYL",1.94411243530525,5.75649245360474e-09
"4144","JMY",-0.698099059252434,5.77509808498123e-09
"4145","FERMT2",1.41571261997895,5.80658477376608e-09
"4146","RNU6-324P",-4.68127646980813,5.81141843591212e-09
"4147","RN7SL417P",-2.0575225439146,5.81834591081294e-09
"4148","VAMP5",2.03927259334434,5.87542537796819e-09
"4149","ANKS1B",-2.40436830912333,5.90851595410788e-09
"4150","ORAI1",2.13153141033627,5.90904620230724e-09
"4151","COPZ2",1.84072963520408,5.90904620230724e-09
"4152","ASPHD2",-1.41856050212193,5.93009923981438e-09
"4153","RNU105B",-1.9294135491614,5.93021552684689e-09
"4154","RBP1",2.19346269965889,5.9460328508731e-09
"4155","SEC14L5",-2.74235738666285,6.01440721168293e-09
"4156","OR2L2",-3.48624784943306,6.07356948516119e-09
"4157","MIR1267",-2.44241077922974,6.08100852491959e-09
"4158","CXCL10",6.21369304365757,6.08717934178569e-09
"4159","KIF1B",-1.02282257125246,6.10198616314902e-09
"4160","PCDH7",-2.30781871036656,6.18064693524104e-09
"4161","NFKBIA",1.60282425939547,6.22938866861708e-09
"4162","ANKRD10",0.975310113418624,6.23709522809881e-09
"4163","MIR128-2",-3.05226337575394,6.26886565129526e-09
"4164","SPHKAP",-3.34601075647407,6.36032876741946e-09
"4165","MINK1",-1.03711960912163,6.39629456959791e-09
"4166","ZNF85",1.34186353831114,6.40491122204384e-09
"4167","TYMP",2.46275750726182,6.40625830554884e-09
"4168","PSMC2P1",1.95257358871243,6.40688800277031e-09
"4169","GDI2P2",-1.9460153584836,6.41271863802386e-09
"4170","SIGLEC1",4.53085580248541,6.41349983505921e-09
"4171","AGMO",3.98762046011579,6.48728326023858e-09
"4172","CNN2",3.17962457666677,6.57070461096535e-09
"4173","IL13RA2",4.23841125586503,6.59459644276777e-09
"4174","CHRM1",-4.50712504193823,6.60397512877415e-09
"4175","BAZ1B",0.528548799359218,6.67870935766206e-09
"4176","ZWINT",2.27198128966873,6.70017098919388e-09
"4177","MAP3K13",-0.877689430072748,6.74088190332531e-09
"4178","BRI3",1.09797617786681,6.81671083476763e-09
"4179","OTULIN",1.00118292419724,6.839685529797e-09
"4180","DHRS11",-1.28289891883549,6.85688889200316e-09
"4181","PHACTR3",-1.99862900228343,6.87571893698779e-09
"4182","LSM5",1.14871479440153,6.89745889996855e-09
"4183","RB1",1.16815240302131,6.93042063746774e-09
"4184","CSRNP2",-0.662325612114095,7.0177363589531e-09
"4185","SYTL4",2.04094335003173,7.02058488156412e-09
"4186","EGR1",1.57472568785912,7.10853312233431e-09
"4187","CD302",1.51318835566757,7.13382492482115e-09
"4188","FBXO8",0.874085386563098,7.13438752417054e-09
"4189","FTCDNL1",-1.19570814106082,7.13906468073083e-09
"4190","RIPOR2",-1.57344279525516,7.14107379203358e-09
"4191","CACNA1C-AS2",-1.91802898843728,7.14828494475085e-09
"4192","EZH1",-0.842632485736761,7.20177693114403e-09
"4193","DDX3X",0.611668087344522,7.22131051630429e-09
"4194","ZNF876P",-1.51269852239632,7.22680451680120e-09
"4195","RAB3GAP1",-0.736677761400996,7.2492830670762e-09
"4196","SYTL3",2.04367242483475,7.2543838875108e-09
"4197","H1-4",1.09302530597961,7.28634577422617e-09
"4198","DDB2",1.63433290698187,7.30234200572961e-09
"4199","SOCS1",3.78808945518914,7.33795448574069e-09
"4200","PPIC",1.61078559080819,7.35569795424496e-09
"4201","CRB3P1",-3.47595107318628,7.41457740079719e-09
"4202","ZBTB20-AS5",1.74572583064565,7.41457740079719e-09
"4203","CHAC1",-1.7368608785291,7.41555860766182e-09
"4204","BRMS1L",-0.880096787074303,7.42842997402586e-09
"4205","RNU6-876P",-2.46396479567079,7.48943109711548e-09
"4206","OR2X1P",-2.75256978999728,7.50336484293401e-09
"4207","RRM1",1.14346121047943,7.57706987122027e-09
"4208","SDHAF3",1.19603259442568,7.58564904889593e-09
"4209","UGGT1",0.610128850799682,7.63351688527165e-09
"4210","ZNF859P",-2.30714332699736,7.67284600923345e-09
"4211","TMEM43",0.901196619911415,7.68428438196885e-09
"4212","H4C6",2.44733135563228,7.75958687632069e-09
"4213","LAIR1",3.05412925017817,7.75958687632069e-09
"4214","CTNNA2-AS1",-1.8359580071468,7.79175588050476e-09
"4215","DENND4A",-0.705254739770828,7.83807416762569e-09
"4216","PIGAP1",3.50011227236239,7.87264500935405e-09
"4217","OSBPL6",-0.92360377602577,7.89702365871736e-09
"4218","PROKR2",-3.01543268438384,7.96506665285946e-09
"4219","MIR493HG",-2.3291117798508,7.96572722527331e-09
"4220","CLUHP3",-1.26594815658598,7.96572722527331e-09
"4221","PPM1AP1",-2.94373564377953,7.96827378465738e-09
"4222","FASN",-1.07903143857964,8.01344372016899e-09
"4223","RAC1P2",0.752116685200385,8.01555231503913e-09
"4224","FAM153CP",-3.08137957627806,8.0190815828771e-09
"4225","INTS4P2",-1.54387279958489,8.07326871736988e-09
"4226","TBL2",1.04706688310752,8.09086126000472e-09
"4227","NCF4",2.67562809551696,8.0944270807321e-09
"4228","TMEM38B",1.49095284656274,8.12675021353244e-09
"4229","SLC22A14",-2.86039687952018,8.14734168129285e-09
"4230","FRMD8",1.31675404578026,8.21211569265157e-09
"4231","KLF16",-1.0786666439341,8.23732711579152e-09
"4232","SNAP91",-3.58908048862919,8.29675705081923e-09
"4233","BTN2A3P",2.40460131672543,8.29675705081923e-09
"4234","GALNTL5",-3.32925173792541,8.32518150782149e-09
"4235","EGFR",4.26634136473704,8.3274348239958e-09
"4236","TXNL4AP1",-3.15057544046039,8.33958973621993e-09
"4237","HTRA3",3.35693614872913,8.45465364361719e-09
"4238","DNM3",-1.95674532484709,8.47129260676005e-09
"4239","AKTIP",-0.837450042681827,8.47129260676005e-09
"4240","SNRNP25",-0.802814107023896,8.48814648944983e-09
"4241","DGKB",-2.46886067787295,8.49701981023203e-09
"4242","ARHGAP35",-0.871519605655198,8.57241407692742e-09
"4243","RBM11",-2.81682201396487,8.58370096929861e-09
"4244","RASGEF1A",-2.40654348480005,8.62366847619939e-09
"4245","GXYLT1P3",-2.23566921195558,8.65016069210877e-09
"4246","SCN3B",-2.75886687526201,8.72121941868933e-09
"4247","GCNT1P2",-3.30996632337412,8.73239581576218e-09
"4248","TMEM64",1.06863683375935,8.73239581576218e-09
"4249","LTF",5.95888263854785,8.73320724486904e-09
"4250","CAMK2N2",-1.69099906530622,8.78068684147934e-09
"4251","SLC24A2",-2.42133302892321,8.78504137653743e-09
"4252","PPA1",-0.809611863692304,8.79449023032778e-09
"4253","MMP9",4.72708469291674,8.87370462436898e-09
"4254","LINC01128",-1.38903148100352,8.90322019736846e-09
"4255","IL10RA",2.617263882331,8.90815145725521e-09
"4256","RBM22",0.653868455213547,8.94691576822018e-09
"4257","MAP2K1",-1.23266876636118,8.95047931778348e-09
"4258","GDPD1",-1.2345724319967,8.99127215274387e-09
"4259","CRH",-4.25171312877862,9.01757217926085e-09
"4260","ERC2",-2.60063546431192,9.03246644752343e-09
"4261","TES",2.29616336643674,9.3490658940144e-09
"4262","USP2",-1.08113820315023,9.35603396326348e-09
"4263","HAO2",-2.67382472173467,9.49287160125321e-09
"4264","HNRNPLP2",0.843067874977774,9.53706476514781e-09
"4265","SMIM20",0.73702494175943,9.5769340331217e-09
"4266","RAB42",2.64261379591013,9.57748512541686e-09
"4267","NDUFA8",-0.793472221725058,9.59180054896155e-09
"4268","TXLNA",0.941632013679323,9.65176082963616e-09
"4269","UBE2J1",0.684395168142297,9.66312276075614e-09
"4270","IQSEC3-AS1",-1.7649335544832,9.74281019982017e-09
"4271","ANKRD36",-0.855709265499335,9.75323175649216e-09
"4272","LINC02923",-3.36659236277383,9.78212182457868e-09
"4273","SOD2",2.25162126030189,9.80896344055663e-09
"4274","PLXNA2",-1.12296030356499,9.82430913904675e-09
"4275","FAR2P3",-3.16395844430604,9.88231875288787e-09
"4276","FBLN5",1.98957392346448,9.92040109198905e-09
"4277","WSB1",0.774521309675059,9.9257099346952e-09
"4278","OLFM3",-4.31792798100835,1.00011006607767e-08
"4279","ZNF487",-1.23974968703451,1.00423708726607e-08
"4280","ZNF106",-0.611838166183995,1.0055955609968e-08
"4281","NUAK2",2.61712817686566,1.00631359483326e-08
"4282","SLIT2-IT1",-3.01141148784261,1.0101908660902e-08
"4283","DEPDC1",3.12731856032381,1.01168129392404e-08
"4284","RPL10P9",1.14719151209407,1.01195396112932e-08
"4285","TYRP1",-2.70605793063259,1.01202325319707e-08
"4286","FTL",1.90218129325465,1.01502931115445e-08
"4287","MDFIC",2.38741197213247,1.01713808840726e-08
"4288","SMAD1",1.29060829269137,1.02014770970979e-08
"4289","DLG2",-2.4318024011465,1.02045955913603e-08
"4290","STK39",-0.837031640169557,1.02307114454526e-08
"4291","DOCK2",2.39449902710805,1.02517343600844e-08
"4292","SLC25A15P3",-2.63515071051654,1.02747588166435e-08
"4293","NHSL1",1.25320245676398,1.03066161773503e-08
"4294","CACNA1E",-2.89334514992761,1.03184072865195e-08
"4295","ELAVL3",-1.71437388423429,1.03328804916522e-08
"4296","AURKA",2.16949532900176,1.03648435444727e-08
"4297","ANOS1",1.7986021818454,1.03962247149154e-08
"4298","PTCSC1",3.05313480135613,1.03962247149154e-08
"4299","NAGA",1.45579105545489,1.04377712791354e-08
"4300","RTL8C",-0.707484031740984,1.04441680697416e-08
"4301","ICAM1",3.22864689264634,1.04483405899653e-08
"4302","FAM90A20P",-1.91182675312593,1.04659669528673e-08
"4303","RAC1",0.543130926533682,1.08248427708047e-08
"4304","TMEM132D",-4.17378986191933,1.09533031903624e-08
